id,salary
274319,24214.718525215245
274320,15216.758552541854
274325,11779.413427990969
274326,33475.074888844356
274328,22217.087186540524
274330,35211.093952861505
274339,18491.769539019206
274340,43232.17898734942
274345,18170.715360377028
274355,23406.09087996479
274358,39232.84783412577
274362,29523.280894929932
274367,18287.674246408078
274381,28058.793678836646
274384,22053.327641901647
274388,43924.86401696029
274389,31265.128459467243
274390,35491.55635218902
274392,35167.19947508277
274394,27086.540733445854
274395,22022.997177738507
274398,27846.865358996136
274399,24735.662112383725
274403,10188.053049019085
274405,26227.298899944242
274408,26264.963763977128
274413,10049.493517317984
274414,29999.530175862583
274416,23029.430129204276
274419,16555.63830342158
274428,31743.25012487343
274434,26990.052117705287
274438,25767.748572739587
274447,26433.24131332929
274451,25302.825334273253
274454,21360.7306813861
274458,35317.47734363229
274459,24347.843044118
274463,67938.03619183373
274464,41749.503645576944
274465,28723.8771473683
274467,25112.977136225218
274472,34884.47956013727
274473,29374.222405128898
274476,31964.4278998731
274480,36767.4201344625
274484,33318.34606987459
274490,18994.690322051876
274491,42691.880264856074
274499,17294.648087769503
274504,28252.54056217652
274506,41090.311887907614
274511,19177.89333856871
274515,30851.329080293912
274516,43631.31969303774
274517,21098.12752397172
274521,25139.76966512098
274526,21044.14284214951
274529,94505.86791744293
274532,17158.13254318341
274536,34259.793619009244
274542,41232.02194264535
274546,32993.11763209924
274549,24937.068712700984
274551,17629.543643632995
274560,19819.437160221216
274563,27669.129953692765
274565,24009.001286850307
274570,93128.81048982947
274571,56733.727663791564
274574,20653.537922970583
274581,23285.27902157753
274583,19239.089874510904
274589,18887.298696308582
274590,37909.07012388053
274594,20671.340672616163
274608,34815.193076876254
274610,25524.676212132006
274613,20943.331201858095
274614,34123.95544344745
274619,114697.37830020365
274621,25963.316647929663
274622,37594.76774404803
274630,19928.529126069174
274631,56991.98959315594
274633,39252.495672566045
274635,29010.05430686212
274638,22432.480912278214
274639,37937.19438359565
274642,28404.73469453859
274644,19038.38568101644
274646,39008.94855852957
274658,45326.997413838166
274659,26870.8486206112
274660,115820.81864130781
274665,25376.071541589026
274669,47717.71377031293
274670,21287.857657543504
274671,35359.65569724726
274679,61578.11431508572
274680,37435.82029642491
274681,59959.029132264055
274684,31899.21180776798
274694,32592.08199942847
274696,33342.39886126266
274698,124632.85061233821
274702,45627.18638640774
274710,33209.63341153214
274716,20013.743858817998
274721,46334.5688776394
274728,16738.929244509363
274729,78395.05469582905
274737,28189.88265349456
274739,25378.574874219466
274741,18685.39844950814
274743,24542.86779697757
274747,45003.47994529852
274752,35404.94653181814
274758,59928.232922743075
274759,23543.61920813372
274760,15161.489728016682
274765,24169.128713379556
274769,24831.974879525424
274771,27290.31908424097
274775,23487.184551216236
274776,39428.09532852866
274778,23680.243588672078
274780,32093.25514615816
274785,29169.02267091471
274791,95047.2849185625
274792,96583.60601845871
274799,34429.739161532554
274800,20395.209044363
274803,34358.36900831476
274806,31442.337517150158
274807,43206.93365588698
274808,27828.99420882486
274814,37822.77523803643
274819,52574.419897954744
274824,23317.829993096006
274825,29639.827573949548
274827,43604.46173333527
274830,13662.385289544793
274831,63585.47834843225
274836,22484.618028672034
274845,34240.936238752816
274847,21208.42670419953
274855,36282.864137226694
274856,45206.20494728421
274861,17738.284245201296
274862,31997.271268117303
274865,50615.77860536587
274871,19127.5401710333
274874,23494.237337427996
274875,44249.82057266086
274876,21355.062296488853
274877,25020.76068582607
274884,51669.4312379261
274885,91982.25456406364
274886,19771.885861101193
274887,32310.099617826967
274889,63215.247469175396
274902,34394.99021015048
274905,33592.90907691103
274909,28661.68568811337
274912,38315.77399630975
274913,70555.90875493875
274916,23550.079318312564
274917,45396.48251620461
274924,44171.37643925656
274926,108614.57990917146
274927,31864.058325980444
274929,86754.46317465858
274930,34176.5455220476
274935,27415.30029836674
274940,38936.67369938109
274941,25812.264644145587
274950,27614.849766808296
274952,23535.705899281547
274954,44073.742829657356
274957,40361.12028701687
274958,47493.33807681206
274959,26726.15721185252
274960,33146.2707044335
274961,47391.87975331062
274963,22747.383204998197
274968,23443.59550369556
274970,35783.095451437235
274971,28547.400278714882
274973,44367.60321672823
274974,20384.38360396947
274975,32379.205146579316
274978,42970.616476976145
274980,26919.460041781324
274984,49493.24281651556
274987,21884.247833018046
274988,39048.603225205035
274990,23642.400506488073
274992,34349.38249197075
274993,50634.047073678346
274995,52837.86960573287
274997,22628.69917572277
274998,67046.70253312774
275002,25103.03686206874
275004,25416.039092713003
275005,21631.482151470656
275007,39731.33496535975
275008,22271.501147450326
275015,21463.16514819342
275018,47776.852181210044
275022,37061.761582595595
275023,33843.28176772563
275024,17645.318335010907
275025,25085.785515039755
275033,41078.068103591424
275034,60266.724599461864
275040,24155.93568358298
275042,33357.81983270028
275046,31004.00726521476
275047,99726.21332644638
275057,25051.361324432975
275064,24507.013957402905
275067,30535.92674281397
275081,36854.14435009437
275082,36427.99239134277
275084,23611.593044446476
275086,22622.80583589653
275088,63809.758586895674
275098,30909.111930813942
275100,38789.19687206231
275102,23664.65516949152
275108,93372.58669423439
275120,32303.24412814289
275123,51722.090910254454
275125,50936.370991692376
275126,58045.715089381054
275130,53204.70442439165
275131,22558.212358864188
275132,61174.80612764849
275133,40936.91377663298
275135,26877.55085109177
275138,44650.40728602788
275139,51535.61627286745
275142,49557.96604341071
275146,21732.3753030614
275153,49604.01315754684
275159,44417.42812502748
275161,32021.17012520331
275163,29980.808401760252
275164,59708.55334067785
275166,17028.32443941726
275167,40272.638981805794
275181,28123.489665454064
275182,36217.97772410203
275184,23257.17427454951
275186,31070.951688410147
275187,31388.496900142432
275188,44082.40814161574
275190,33349.12532431169
275200,25408.76051924775
275202,15878.950130939838
275203,29166.95096151697
275208,18060.579867692864
275211,19460.704015646563
275213,34625.85466497622
275217,43618.562365329526
275218,33713.74301300471
275219,36309.35667068422
275224,59085.382634905654
275227,32085.602498431937
275229,20880.895247624616
275233,23589.160867652292
275240,28400.290008176147
275242,22471.929580247048
275243,31266.745241922647
275246,23000.58851877338
275249,36395.65579435536
275252,33195.65508211998
275254,36532.421617830376
275266,47796.781453653406
275272,30699.53853518018
275278,22576.749110988512
275284,24556.113909168398
275289,119791.94202220447
275290,26463.92643879315
275295,23534.506536487006
275306,17775.613927184175
275310,24460.065268933347
275311,33840.50863306775
275315,24488.450487681013
275316,38156.12026851459
275317,19352.213610972816
275319,31696.368017510078
275322,19809.796940505348
275328,52972.45675902312
275339,51889.16984780382
275343,27495.50356761519
275344,23964.673995039553
275346,40391.53957049813
275352,18378.771668564903
275354,24295.619601248007
275356,35685.34120215754
275368,27565.064860787534
275370,40788.56763847781
275371,24208.146243982046
275379,39531.07742725654
275384,21664.58759668968
275385,27992.18449183495
275386,68133.31190903882
275387,56931.36106342121
275392,36916.45879747786
275401,43833.64115685734
275403,39733.053120216115
275406,26182.362168446853
275408,29285.639717406473
275409,22403.326943562788
275414,34810.18920962725
275416,35712.01409544111
275420,17354.68094509192
275421,25799.77792180762
275425,41399.757434001134
275427,29473.804805413678
275428,40596.12194742209
275431,34019.005886028775
275437,55632.70173553782
275439,24207.165552042705
275444,40157.41822249705
275448,37512.86547110244
275450,22937.28998747777
275451,56086.8078822692
275454,42795.69047740661
275458,25307.37349638833
275461,56729.177908011865
275465,48433.22652370605
275467,23671.714460759915
275468,31122.8817193315
275475,35312.78786472165
275487,47756.13443539836
275488,55796.22022120092
275505,36209.44916081999
275509,24673.747382862744
275514,24390.4575716127
275517,26144.18587538207
275518,24173.311098879843
275519,25313.24785696597
275522,19204.55199481682
275524,50361.60241168749
275531,21347.859323683046
275532,49811.26441494939
275533,29350.257629239004
275539,33055.38954283895
275540,30987.653955023834
275545,32536.38653497142
275546,28586.647311132063
275551,39659.73121072676
275556,76143.55029854001
275562,37756.661505843156
275564,23779.733136827777
275568,23047.8145077558
275570,41834.568671355926
275571,22543.045126607263
275572,44575.44777910217
275573,22608.435956052053
275575,22097.807827160697
275580,31472.414344212113
275581,40511.3914857893
275582,25776.851544555593
275585,22865.17725827538
275589,25915.246478381
275591,20260.635845095483
275593,20276.499228215795
275595,28756.34511566457
275600,34725.195667090455
275602,40871.767665857566
275606,47717.37938445675
275607,15665.09978094755
275608,71880.68586810585
275610,32674.41136135501
275611,39512.00328912312
275612,26156.941131218937
275614,24428.028259161958
275618,32433.408099636596
275625,44570.395586756815
275626,39493.37135583307
275630,40712.58662627794
275636,14266.592340943584
275638,33246.696444823865
275641,36983.56900264277
275646,56221.168802075605
275647,17592.546457514265
275649,16037.09101711319
275655,31569.177276128965
275657,16460.1486977224
275658,31145.28317797735
275660,19833.585068492994
275667,26080.82325859332
275674,21538.223018125474
275684,40682.64253778471
275692,46699.831678896364
275699,24625.545185111263
275702,51270.64085834928
275710,42640.30254670377
275711,32729.150241295127
275712,22883.29761381136
275714,82142.85975189564
275716,21177.598142461113
275718,22431.97470113453
275719,24155.439162282088
275721,26509.477854904388
275722,34124.476210682704
275723,18324.95020164314
275724,36200.082045106974
275725,80006.62465830236
275736,21477.503614348752
275738,26819.49009905091
275741,15950.248754483897
275748,65272.087909036105
275749,35860.20849776509
275758,23443.011820095646
275762,25916.18205389472
275763,23753.255306150037
275766,42810.92103043915
275774,31995.021845497133
275779,37218.14602492476
275784,32879.30139207749
275785,43545.042905873815
275787,50741.08803127861
275790,52943.91236613446
275791,34856.791177119965
275793,50210.17391421512
275797,29451.954417161018
275799,17964.593283378894
275804,18225.073336105226
275805,46334.34001202602
275806,30448.098298098324
275810,26314.88020485142
275815,52705.81919313866
275817,40620.4823380684
275818,30236.737288757606
275821,50561.66852145148
275822,35125.38073066347
275825,25404.29670740997
275828,32122.49101018083
275831,23788.15853834695
275832,22198.806051190248
275835,26381.8112043919
275836,34249.161808494515
275844,34889.29662977645
275846,37143.23429133303
275852,32155.012043740146
275853,18025.191269974308
275854,28722.480991036384
275855,33324.83478201112
275858,49944.02143942401
275860,29147.103853426335
275861,41633.56435919213
275862,26952.40876442683
275868,22165.56129420514
275869,27331.633348471994
275870,29221.6964583058
275879,22252.881982237264
275881,24119.6408225605
275882,23445.149715333653
275883,21513.354621736322
275885,27959.638880464103
275889,49891.442164016735
275900,31435.446545676405
275904,28842.845979237853
275911,26686.592471914075
275913,36352.92155706419
275914,26316.168732453338
275917,30767.60988749092
275918,23297.074243184023
275921,15382.33175585793
275926,68521.81454919804
275929,25197.12525842225
275930,21592.277278763202
275932,29557.072489791124
275937,34788.43902425677
275943,52582.47196716944
275949,23595.493271895975
275955,32270.324469392344
275958,22980.408887172292
275960,25578.268155539885
275965,23958.98722645621
275972,28877.58280916828
275973,31262.619985240668
275979,23333.036743501416
275981,28313.608591247295
275983,104593.33000472537
275986,26690.307602284116
275988,25945.423877786146
275993,46202.30589271779
276002,15555.112253927067
276005,76083.2316702686
276007,41222.24207769581
276012,35016.35598463982
276013,36889.79830039628
276018,19087.479997590726
276020,8725.822979570314
276039,32708.519786679695
276040,31279.53583237983
276042,23591.999524714727
276047,18245.336264234375
276050,21043.224188388394
276053,105195.59241355785
276056,19650.017186591518
276058,27390.086918554003
276068,50092.00832173508
276077,27790.562838673355
276078,20406.912540846373
276079,29813.12303320938
276082,23114.26508798183
276083,25430.05595761868
276089,41005.86134903186
276090,51388.20286402405
276093,23728.175110408207
276094,26445.141556748767
276099,52311.70535721871
276100,39869.22772468918
276103,82437.12316914367
276106,56246.32819795758
276110,28414.14199076635
276118,40340.348507223156
276119,38211.194364114344
276124,19428.375495353346
276125,28657.312293368912
276128,60186.32751308077
276131,88690.4611596223
276140,37386.72289869058
276141,46539.809358932864
276144,24814.753572422287
276147,38810.93082203192
276151,32146.622152851905
276155,40134.4131321804
276157,54497.044683093925
276159,19276.33852079177
276160,15619.628716862659
276161,17639.05435633919
276162,19381.735988188073
276172,68241.64363521656
276178,24590.433155480205
276179,34995.968564459865
276183,25327.805846965286
276185,61554.276694335764
276190,106593.77288952972
276197,44616.326810658495
276199,17860.954529299874
276203,29256.505533981854
276213,21778.155839613584
276216,30645.381439801025
276219,26940.629342463173
276220,17599.790265126227
276222,27265.374898133537
276224,46602.989489104955
276225,58144.854593350545
276226,25095.721607281084
276234,34908.17943813356
276238,24231.03091233711
276241,111313.6658868749
276246,49743.507512029064
276247,54106.5123704277
276249,37665.77794631212
276250,48372.034720123156
276251,32995.38294231217
276256,57990.33774062144
276265,73096.04361693579
276269,47929.62329204524
276270,33558.5905862221
276281,40863.229614802134
276285,22343.874717388684
276295,21577.649380416984
276299,47874.645693894825
276302,24243.73481450799
276303,19824.55795268067
276311,31267.220942381526
276316,37782.08031713905
276317,37432.42206644844
276318,28489.92203642028
276323,31702.39344692235
276328,48066.10233185105
276331,37000.78510468538
276332,30754.31100939834
276333,16851.453360085903
276334,52960.72747628382
276343,23205.090501484297
276346,35911.62347129081
276347,26510.99247207364
276350,28231.44543667806
276353,30994.538740888664
276359,28666.91597225683
276361,33215.58781429228
276362,23085.55737826592
276366,52432.710810610784
276368,20046.947135681763
276371,20035.802223950835
276373,30490.42574949305
276374,46136.47922373043
276382,26405.04985198326
276384,33817.7240306205
276385,57552.7536903513
276387,21595.21448179759
276388,27207.611550935904
276390,20569.3848108849
276392,22317.094096402598
276398,22021.16999598079
276399,38524.57836370264
276400,26369.72279886469
276403,54797.62218414015
276404,24374.311272895382
276409,69672.1457031485
276410,51697.22410319295
276411,37384.70981624465
276412,24391.279312020193
276413,60944.341310383614
276415,22539.31564185747
276417,29695.515360267982
276420,24738.652508824976
276425,59841.5103459215
276429,39295.50947623669
276431,24479.86938805508
276432,20908.1516592085
276434,119404.21917657657
276435,22832.66681838888
276436,89059.80562118237
276444,27851.321138566578
276447,17772.08758717148
276454,88792.51546461378
276458,25181.812014004023
276460,42825.62734528776
276461,44244.50239543334
276465,27844.192244392772
276466,36894.11847133095
276473,17774.058985493673
276474,23289.777773600337
276475,41001.29881629849
276478,32272.19324386925
276480,31264.157453477226
276483,20003.768574561156
276484,22100.593077788784
276494,26925.29229696526
276495,30228.205058798845
276499,25293.1399093174
276500,24797.74151378268
276501,35753.1375546227
276503,21335.114477865034
276505,30134.784539485627
276506,22119.463506524593
276507,27922.166710950052
276512,31172.247027637688
276514,78910.66733752651
276517,53078.25197226152
276520,53423.067965096154
276521,38782.5169279374
276522,32416.6367993953
276523,23736.006475723803
276526,46904.378610483516
276527,25615.596085617388
276534,19675.945847166615
276536,25685.02358542579
276539,33299.67570067268
276548,22269.24092458562
276553,63723.51861372255
276554,26722.71862856172
276555,35105.69119852734
276562,59263.01899311624
276567,35556.29761862687
276574,41205.83599560208
276575,33921.82670312076
276577,16569.162315728423
276579,34392.88872085459
276582,19739.90071933488
276584,46571.02063636864
276586,103223.96103751626
276594,35932.334329202014
276597,49155.318087944645
276604,23775.35062214898
276605,17100.667205823203
276607,23538.549708454317
276612,26480.392334225082
276613,31766.681475553836
276615,18008.17412208144
276616,20359.282312247098
276623,50402.49345419973
276627,33235.72254904181
276628,31678.503089735405
276637,33231.55573294017
276640,16652.790124807
276642,22763.262028991856
276644,102558.75528541046
276646,28298.019173323934
276649,38723.59855480103
276650,45220.831850190356
276652,33167.71570571127
276654,18251.300961709203
276655,37809.275879633984
276662,38608.84102614153
276663,30131.006160634977
276666,24614.252083946427
276669,18196.69701814983
276670,25000.34505213681
276672,36306.61683118817
276673,42138.672752403785
276676,15428.396482634233
276687,112934.51573513071
276688,36424.595553054816
276694,17679.034738306782
276696,29056.84790749477
276699,29303.771861538135
276704,90552.92129336577
276708,63005.36581612602
276711,45509.792252732055
276712,23763.514128108392
276721,47211.352236178274
276726,24972.937236053254
276734,29319.006038549534
276738,26150.959325172957
276740,31878.81257657045
276743,41693.8888819022
276744,28820.343692886407
276745,42583.043910292654
276748,22804.240337519615
276749,74756.95676572465
276751,24071.573750846117
276753,57537.10871325546
276754,23858.127325198617
276756,16323.396773500654
276757,34158.0162273148
276758,30067.340048327907
276760,23330.12017161566
276762,45869.62226227523
276771,20854.73880888419
276774,18652.335015261968
276775,23460.286707294134
276776,27230.942710507254
276778,20896.399186033468
276781,41723.92375652967
276806,26185.06570263953
276808,25316.792775814512
276809,52637.397007741616
276812,26955.254693594197
276823,34070.61892950527
276834,20973.671248969014
276836,21905.34780619934
276840,35174.886534230434
276845,23665.334100204753
276852,33568.53431002237
276856,30438.955369192186
276858,57823.99309538133
276859,37490.8453255734
276868,30404.755018039814
276872,16565.68085677671
276873,54146.73157746878
276874,37277.26080793053
276881,22525.25777184468
276884,26872.54772994861
276886,19260.989483759753
276893,31475.265718026378
276894,31923.992402577016
276895,33296.817644388095
276897,62521.772189679585
276899,30919.54650594207
276900,23892.171416694768
276901,18669.590547013067
276905,39907.85170235511
276909,47806.02472262298
276911,28041.91263817598
276912,42950.397802105035
276918,19431.72809122182
276920,24372.97410813364
276921,17570.428956844826
276922,19989.504452381094
276930,30072.681652055948
276931,28199.197180480074
276933,18492.682152373218
276934,58111.35443988207
276938,39875.05072946025
276940,34821.63270739432
276941,50900.65954858806
276942,31429.015340318572
276944,82597.67098644494
276946,107593.78909335099
276948,33186.03832715202
276953,56587.28171433033
276955,22509.591531193004
276956,31843.120273088298
276958,44261.42332819731
276959,19218.52871304513
276963,33366.942669636446
276970,30355.128157171468
276971,56901.63630468125
276973,20955.02432693703
276974,30734.94426922218
276975,21974.61790480644
276976,25092.086748796803
276979,22499.22681179727
276997,22688.585338630935
276998,37671.8399559074
277001,53816.11228840633
277007,38258.51093282387
277011,23261.63200583965
277015,29644.85966353466
277017,37108.799010341805
277018,21348.19594226275
277021,47563.18587744047
277023,66741.44748555766
277024,22170.778158829227
277037,24801.13943482299
277038,31179.376138131236
277041,37552.63169201633
277046,25497.899067347404
277049,20208.894867444305
277071,30348.005802659096
277072,39105.985083725885
277073,37121.447858249136
277074,19317.625152452416
277076,21372.78284656421
277079,28995.464706877257
277087,30910.083661643468
277088,30696.329108638165
277092,42516.946751388605
277102,29496.17770238208
277104,23290.573453250534
277109,21129.95282614482
277111,41963.38853667066
277117,18310.171562621188
277120,24515.841908223414
277121,35595.053302931185
277122,22442.98047398732
277125,19791.04987210754
277127,63204.493829716645
277128,27638.227916666398
277134,53354.81826567924
277135,30049.668314893916
277138,27959.76073210957
277153,68809.20898523727
277157,26955.562030083132
277162,24641.888962769288
277164,30135.638804389106
277168,16738.320359237754
277170,26932.17221480736
277175,26609.036985762406
277179,46466.3586659537
277187,60318.72818288134
277189,18609.392939944282
277191,27218.75549268813
277197,23691.89396181611
277198,44832.400041145476
277203,19033.079877955417
277204,25024.993934960843
277205,21804.822489935857
277210,21994.295316436775
277211,42280.80353865114
277212,43653.02724446192
277223,60680.939534135476
277224,40893.578063312365
277225,21810.336627125198
277229,35431.24343413478
277242,23886.687312136582
277245,18223.190178063105
277251,38630.27080846577
277260,21024.738667090696
277262,64444.734892892484
277266,32680.74895860275
277268,29473.469594420287
277270,26348.773032181907
277271,17146.140180845567
277272,23301.235688055996
277284,34385.15115132267
277288,41137.25332211906
277290,32017.408368685563
277291,19606.119915894258
277296,42702.83039363266
277297,74658.72259086258
277299,33776.31262589647
277302,77760.25761141234
277303,17087.499248098207
277304,29853.67581143211
277307,23145.905905496762
277309,35140.74652283293
277313,39099.137869683145
277314,18535.727830453798
277318,49965.342989390774
277322,23400.104997335602
277323,63034.91945835412
277328,21284.474606883166
277336,29114.756585777355
277339,21908.52393239661
277350,20460.755885590275
277352,25817.816648999767
277353,50183.107731605065
277356,36513.409244099
277368,20554.271004960363
277370,42727.909378753124
277374,76439.5682257227
277376,28964.026616591622
277378,30837.11815352738
277379,19731.163578621516
277381,20349.423453919375
277383,17517.357310582578
277384,26654.50863119464
277385,31803.494042663737
277391,74942.42654642944
277394,43636.149910437525
277400,34601.68583165868
277404,19061.17369986155
277407,31241.324646786157
277411,29536.10165520989
277421,29356.974699416493
277422,20827.139836867253
277423,44137.17839300842
277428,52361.97031108764
277432,24884.563766830823
277439,24320.540414661158
277443,77917.82304672594
277445,39524.93287187575
277447,21365.517314123335
277451,37209.56255030489
277459,24569.877778029448
277466,19621.976982144177
277469,28394.59249848498
277474,31160.361595159582
277487,27908.586556591403
277489,24675.248677039912
277490,39630.587598514634
277493,21986.954385920526
277494,27587.434756304963
277498,25008.40311379779
277508,22043.557659388654
277513,18661.34319858742
277520,22696.87576899133
277522,43777.04982503264
277524,37717.49687964125
277532,21445.07509956633
277536,19578.259766646403
277538,22387.36489618282
277545,24402.975708313577
277547,30084.29427123899
277557,27433.082166041524
277562,28188.721005447514
277564,37120.07953875595
277568,46376.586229257024
277570,46043.104853461155
277574,28198.0555600399
277575,52187.251396451065
277576,27590.547570179624
277579,39592.677552764806
277586,23807.396021777862
277587,26277.090811871738
277595,15309.318302231623
277596,11968.331783574607
277604,22838.254523555563
277607,22280.363093466905
277611,24513.284219191042
277614,60604.55680332621
277617,21226.907705700723
277618,21677.851453971834
277622,69482.97752254871
277627,26028.85415243485
277629,18944.48695227398
277631,34673.14702600898
277644,41963.08076959897
277645,50337.55122565048
277649,86391.9703642109
277653,41632.516248889086
277658,106221.94715353135
277659,34368.59036167812
277661,33065.796880631366
277669,24514.70008738223
277670,24990.706196236613
277671,30635.705075601403
277672,44337.120582166186
277675,18081.60520207438
277678,34389.874636564324
277679,84174.70569280522
277681,39079.78486667722
277682,37692.42574277842
277694,33424.1450479989
277701,22217.315222828624
277702,75050.6725792839
277704,39248.105331769875
277706,30535.49805710028
277708,72812.05391354238
277709,21592.015772059258
277711,27795.715193346292
277714,22851.347202132136
277715,59082.65320696504
277716,50605.74261575263
277723,25433.880061157546
277724,41501.9649480686
277726,23547.251610082527
277727,63202.366212491375
277729,50918.860992009875
277730,32577.558401182836
277732,49279.53476762212
277735,19837.949616759215
277737,28069.78707411537
277742,24199.43510080825
277745,63175.29230801511
277746,23598.777776190906
277753,46468.03580083818
277757,29122.298737857695
277758,41902.27770496056
277761,34860.27464538615
277763,19059.8662361397
277766,37815.599804861944
277769,31396.2065950775
277771,19676.528630250086
277772,24498.75885645054
277774,19896.502475308513
277779,39418.040155228555
277780,44456.43350241289
277786,29263.207101832417
277787,23009.50175491694
277793,23512.536137162806
277795,25669.227867110505
277798,25133.481315959983
277800,35456.57469872963
277801,56295.4265630097
277802,45470.172978538234
277806,37162.70760618363
277810,38443.584140067425
277813,22779.769517912235
277815,32129.310112451265
277823,26075.01503924167
277824,73119.58910511655
277836,28910.165721754835
277838,35263.26542256443
277840,36882.976799989425
277844,22337.018117228683
277849,19248.769185893016
277850,26110.71048521998
277852,32290.33386033429
277854,26032.478910362286
277855,34016.0983286498
277856,66232.7645963391
277858,47720.66661986306
277862,26535.42260801491
277864,22175.89594835071
277866,41086.44895795057
277869,38037.56652229718
277872,20977.516489741127
277880,27374.011017025154
277888,26693.384570472528
277891,19509.8994194375
277893,37985.60734123186
277895,25209.066097762
277896,22299.19259340585
277898,43025.502799593254
277899,20346.16928324346
277900,22516.86432420743
277909,31415.99612695522
277911,20813.33440313397
277915,19121.901802596898
277918,66425.3078729
277924,22455.151759821078
277925,97286.07770633262
277930,30120.12915410357
277934,35120.73321129609
277937,27855.21008995808
277942,22756.15946656177
277946,18544.665517099344
277947,39926.20180386375
277960,49341.64875338332
277962,43685.336134011166
277965,29639.299761485996
277968,43309.415001546055
277969,31099.606934192212
277970,24260.900864404684
277973,51487.59408814622
277974,33497.847836378205
277984,37551.599831893334
277985,44408.453559786896
277989,41769.406264369514
277990,36946.69946139218
277992,32710.492983530392
278002,30620.355635254065
278006,21561.014129261053
278007,41736.13362153406
278008,81150.85489670275
278010,39535.7480632626
278018,22696.937043400987
278024,42147.888513629
278025,23861.501526604145
278029,44204.537669167934
278030,23817.379704853884
278033,41381.54000330931
278038,26470.188615127776
278043,55656.63791805649
278047,26594.782850928706
278053,30658.900775227507
278054,69722.71454923444
278055,18878.464880659067
278056,92322.0514125477
278058,19833.917954219487
278059,40922.523078297156
278061,23479.6649037771
278064,20404.012070139554
278065,46070.790976115735
278067,17974.19028509538
278069,37751.91961046102
278071,20454.572528117733
278075,73131.87806184437
278082,16980.263423515207
278083,39478.449173202716
278088,53730.06477372423
278091,28487.55523784099
278092,22293.76370406499
278093,69320.31174022313
278102,27118.535080511007
278106,31128.19986223997
278111,59284.82530914495
278118,81331.30723654835
278122,24509.398344604535
278124,24285.16494715745
278125,35848.9385783072
278131,24100.880708917914
278133,38736.76384952054
278135,46161.22784812246
278136,39193.77475835625
278140,25957.716501072053
278143,23555.835998938197
278144,39145.95461014891
278146,25778.84191187935
278150,25890.143751548643
278156,84863.45052501501
278158,28229.4916345099
278160,21033.73757540174
278163,24225.68958497221
278165,18560.47216907048
278166,36444.0244421588
278168,37653.37405882816
278171,35423.94513877592
278172,66601.0140763917
278173,50864.58528033364
278180,19628.58802621814
278184,26342.581452737704
278190,23245.2162740507
278191,35176.79691383658
278195,17042.667579665886
278200,41648.711414319994
278202,19740.288156170474
278204,26724.60925677935
278206,27556.37798774781
278207,26278.41638896964
278208,43427.903986071324
278211,29903.87491744077
278213,37934.672976231916
278214,17308.52486630587
278217,36148.59528617628
278218,37321.13843642733
278219,53008.373139007665
278221,63252.828911187826
278222,37708.955796503404
278225,23492.120375765153
278230,26641.17746020944
278231,9744.087631088098
278233,23297.42185355822
278240,26123.5759706969
278242,19527.285900693925
278248,36753.52373119955
278251,29840.91810170306
278260,34424.88801224036
278270,38306.78291989676
278275,30588.498124266287
278277,34220.473142986055
278278,20518.553296903065
278279,29080.817587781927
278280,76489.65425076756
278281,21538.34257533077
278287,33800.321942407165
278289,26037.18537095505
278290,19466.111665350534
278304,20081.255981744685
278309,44377.099097777165
278312,33636.82022424386
278314,24841.115261936706
278317,22604.57455366645
278321,20516.298520469732
278327,30607.133050314475
278328,41890.30204548332
278329,103902.65456100537
278333,33352.58135095669
278334,37464.339481474046
278338,26712.910952057977
278339,24760.911496180746
278343,20199.060132957282
278346,32056.009008686713
278350,31282.449446220202
278353,29656.892091538593
278354,34970.623478274116
278357,24814.694812994974
278362,26485.387697555092
278367,16492.797942168643
278368,46592.213162440225
278377,48841.142723915844
278381,33395.606791470265
278384,32798.845178490774
278386,58233.48674978046
278387,22070.00179919162
278390,35667.22498979931
278392,18347.116148262245
278394,26304.388202271224
278406,34715.72406311437
278408,46231.21249983935
278417,48328.06628688411
278419,30132.15976602747
278423,88777.42720818584
278424,23678.062280876144
278426,100408.38259927019
278428,15919.40603592845
278430,26084.143339727132
278434,32484.011301257477
278439,28217.614929713174
278443,25044.438793767884
278445,21657.64216408446
278450,27687.402614498966
278460,41255.548768613495
278461,44146.9371098878
278463,20824.634672585027
278465,30094.308081635423
278469,30101.73398068424
278471,42319.35495155631
278474,31151.18336222088
278475,28067.767290918142
278478,19724.22997358906
278485,37650.13702569719
278490,38251.74355275102
278493,23933.38703854968
278497,32194.36227261041
278499,42481.196636029636
278500,47767.53273611198
278501,36225.20523234015
278505,69128.05347334966
278510,24253.818457732807
278511,33439.43437545197
278517,27318.17576302649
278524,32521.211342656035
278528,21242.766966334282
278530,54529.03364481757
278532,22397.12687490303
278533,40573.85485520494
278535,40822.68424037384
278538,69948.17991040494
278539,38287.23968136579
278540,31333.23911811948
278541,32711.80230069994
278558,25651.91829879412
278560,67279.38765092472
278562,50764.237361591106
278566,31303.663665062046
278573,32301.166674799188
278575,50542.1989537419
278579,25161.91955110594
278581,28163.43895290566
278582,32891.16732085117
278583,33061.466997308504
278587,59916.96447743101
278589,30985.41976298775
278592,31268.686849895807
278599,31092.66140994849
278604,53866.41467513155
278620,23108.964817405784
278630,40364.82931598481
278632,21483.375739745272
278646,28754.316250102598
278648,34091.50849152756
278649,19723.81481008122
278650,35582.48084892628
278651,55303.65143418728
278654,44252.75647705648
278657,167247.6068076607
278660,32562.024298506265
